record_id,patent_id,domain,title,abstract,text
9077008,9077008,hydrogenstorage,Integrated power generation and chemical production using fuel cells,"In various aspects, systems and methods are provided for operating a molten carbonate fuel cell to reduce or minimize losses due to loss of heat energy. A molten carbonate fuel cell can be operated based on a desired ratio of heat generated by exothermic reactions in the fuel cell relative to heat consumed by endothermic reactions in the fuel cell and any optional integrated endothermic reaction stages.","Integrated power generation and chemical production using fuel cells. In various aspects, systems and methods are provided for operating a molten carbonate fuel cell to reduce or minimize losses due to loss of heat energy. A molten carbonate fuel cell can be operated based on a desired ratio of heat generated by exothermic reactions in the fuel cell relative to heat consumed by endothermic reactions in the fuel cell and any optional integrated endothermic reaction stages"
9079768,9079768,hydrogenstorage,Dehydrogenation of ammonia-borane by bifunctional catalysts,"Ligand-metal bifunctional ruthenium complexes are efficient catalysts for the liberation of two or more molar equivalents of hydrogen from ammonia-borane, a prospective hydrogen storage medium. In some cases, the mechanism for the dehydrogenation features a ruthenium hydride resting state from which dihydrogen loss is the rate-determining step.","Dehydrogenation of ammonia-borane by bifunctional catalysts. Ligand-metal bifunctional ruthenium complexes are efficient catalysts for the liberation of two or more molar equivalents of hydrogen from ammonia-borane, a prospective hydrogen storage medium. In some cases, the mechanism for the dehydrogenation features a ruthenium hydride resting state from which dihydrogen loss is the rate-determining step"
9080241,9080241,hydrogenstorage,"System for producing and supplying hydrogen and sodium chlorate, comprising a sodium chloride electrolyser for producing sodium chlorate","A system is provided for producing hydrogen and oxygen based on decomposition of sodium chlorate (NaClO3). In a service station, NaClO3 is produced by a sodium chloride (NaCl) electrolyser. The service station is supplied with water (H2O), NaCl, and energy in order to carry out an electrolysis reaction in the electrolyser, to produce NaClO3 and gaseous hydrogen (H2). The NaClO3 and H2 are supplied to vehicles. Each vehicle includes a reactor for decomposing the NaClO3 and producing reaction products of NaCl and oxygen, with the oxygen being supplied to a fuel cell.","System for producing and supplying hydrogen and sodium chlorate, comprising a sodium chloride electrolyser for producing sodium chlorate. A system is provided for producing hydrogen and oxygen based on decomposition of sodium chlorate (NaClO3). In a service station, NaClO3 is produced by a sodium chloride (NaCl) electrolyser. The service station is supplied with water (H2O), NaCl, and energy in order to carry out an electrolysis reaction in the electrolyser, to produce NaClO3 and gaseous hydrogen (H2). The NaClO3 and H2 are supplied to vehicles. Each vehicle includes a reactor for decomposing the NaClO3 and producing reaction products of NaCl and oxygen, with the oxygen being supplied to a fuel cell"
9083015,9083015,hydrogenstorage,Fuel cell system,"A fuel cell system includes a source gas passage including a first desulfurizer that has a desulfurization performance relative to a source gas having a relatively higher dew point, and a second desulfurizer that has the desulfurization performance relative to a source gas having a relatively lower dew point and the source gas having the relatively higher dew point. The desulfurization performance of the second desulfurizer relative to the source gas having the relatively higher dew point is lower than the desulfurization performance of the second desulfurizer relative to the source gas having the relatively lower dew point. The first desulfurizer, the second desulfurizer, and a flowmeter are arranged at the source gas passage in the aforementioned order from an upstream side to a downstream side of the source gas passage in a flow direction of the source gas.","Fuel cell system. A fuel cell system includes a source gas passage including a first desulfurizer that has a desulfurization performance relative to a source gas having a relatively higher dew point, and a second desulfurizer that has the desulfurization performance relative to a source gas having a relatively lower dew point and the source gas having the relatively higher dew point. The desulfurization performance of the second desulfurizer relative to the source gas having the relatively higher dew point is lower than the desulfurization performance of the second desulfurizer relative to the source gas having the relatively lower dew point. The first desulfurizer, the second desulfurizer, and a flowmeter are arranged at the source gas passage in the aforementioned order from an upstream side to a downstream side of the source gas passage in a flow direction of the source gas"
9083016,9083016,hydrogenstorage,Solid oxide fuel cell power plant with an anode recycle loop turbocharger,"An anode exhaust recycle turbocharger (100) has a turbocharger turbine (102) secured in fluid communication with a compressed oxidant stream within an oxidant inlet line (218) downstream from a compressed oxidant supply (104), and the anode exhaust recycle turbocharger (100) also includes a turbocharger compressor (106) mechanically linked to the turbocharger turbine (102) and secured in fluid communication with a flow of anode exhaust passing through an anode exhaust recycle loop (238) of the solid oxide fuel cell power plant (200). All or a portion of compressed oxidant within an oxidant inlet line (218) drives the turbocharger turbine (102) to thereby compress the anode exhaust stream in the recycle loop (238). A high-temperature, automotive-type turbocharger (100) replaces a recycle loop blower-compressor (52).","Solid oxide fuel cell power plant with an anode recycle loop turbocharger. An anode exhaust recycle turbocharger (100) has a turbocharger turbine (102) secured in fluid communication with a compressed oxidant stream within an oxidant inlet line (218) downstream from a compressed oxidant supply (104), and the anode exhaust recycle turbocharger (100) also includes a turbocharger compressor (106) mechanically linked to the turbocharger turbine (102) and secured in fluid communication with a flow of anode exhaust passing through an anode exhaust recycle loop (238) of the solid oxide fuel cell power plant (200). All or a portion of compressed oxidant within an oxidant inlet line (218) drives the turbocharger turbine (102) to thereby compress the anode exhaust stream in the recycle loop (238). A high-temperature, automotive-type turbocharger (100) replaces a recycle loop blower-compressor (52)"
9083023,9083023,hydrogenstorage,Fuel cell system and desulfurization unit for the same,"A desulfurization unit for a fuel cell system includes a first desulfurizer arranged in a temperature environment ranging from 50° C. to 200° C. and accommodating a desulfurizing agent including a porous material serving as a base material, the desulfurizing agent exerting a desulfurization effect in a normal temperature range, the first desulfurizer adsorbing a sulfur compound included in a source gas in the temperature environment ranging from 50° C. to 200° C. when the source gas having a low dew point is supplied through a source gas passage to the first desulfurizer and when the source gas having a high dew point is supplied through the source gas passage to the first desulfurizer.","Fuel cell system and desulfurization unit for the same. A desulfurization unit for a fuel cell system includes a first desulfurizer arranged in a temperature environment ranging from 50° C. to 200° C. and accommodating a desulfurizing agent including a porous material serving as a base material, the desulfurizing agent exerting a desulfurization effect in a normal temperature range, the first desulfurizer adsorbing a sulfur compound included in a source gas in the temperature environment ranging from 50° C. to 200° C. when the source gas having a low dew point is supplied through a source gas passage to the first desulfurizer and when the source gas having a high dew point is supplied through the source gas passage to the first desulfurizer"
9090978,9090978,hydrogenstorage,Hydrogen production,The invention relates to a process for generating hydrogen. In this process an aqueous liquid is exposed to carbon dioxide and a current is passed through the aqueous liquid so as to generate hydrogen.,Hydrogen production. The invention relates to a process for generating hydrogen. In this process an aqueous liquid is exposed to carbon dioxide and a current is passed through the aqueous liquid so as to generate hydrogen
9093681,9093681,hydrogenstorage,Hydrogen generation having CO2 removal with steam reforming,"A method for producing hydrogen using fuel cell off gases, the method feeding hydrocarbon fuel to a sulfur adsorbent to produce a desulfurized fuel and a spent sulfur adsorbent; feeding said desulfurized fuel and water to an adsorption enhanced reformer that comprises of a plurality of reforming chambers or compartments; reforming said desulfurized fuel in the presence of a one or more of a reforming catalyst and one or more of a CO2 adsorbent to produce hydrogen and a spent CO2 adsorbent; feeding said hydrogen to the anode side of the fuel cell; regenerating said spent CO2 adsorbents using the fuel cell cathode off-gases, producing a flow of hydrogen by cycling between said plurality of reforming chambers or compartments in a predetermined timing sequence; and, replacing the spent sulfur adsorbent with a fresh sulfur adsorbent at a predetermined time.","Hydrogen generation having CO2 removal with steam reforming. A method for producing hydrogen using fuel cell off gases, the method feeding hydrocarbon fuel to a sulfur adsorbent to produce a desulfurized fuel and a spent sulfur adsorbent; feeding said desulfurized fuel and water to an adsorption enhanced reformer that comprises of a plurality of reforming chambers or compartments; reforming said desulfurized fuel in the presence of a one or more of a reforming catalyst and one or more of a CO2 adsorbent to produce hydrogen and a spent CO2 adsorbent; feeding said hydrogen to the anode side of the fuel cell; regenerating said spent CO2 adsorbents using the fuel cell cathode off-gases, producing a flow of hydrogen by cycling between said plurality of reforming chambers or compartments in a predetermined timing sequence; and, replacing the spent sulfur adsorbent with a fresh sulfur adsorbent at a predetermined time"
9093682,9093682,hydrogenstorage,Reforming chamber with multiple electrodes to generate hydrogen,Embodiments described herein generally relate to a reforming chamber housing a hydrocarbon-water mixture and receiving a control voltage signal to cause molecular breakdown of the mixture and create a feed of hydrogen and carbon and dioxide that can be supplied to fuel cells. The reforming chamber includes multiple electrodes positioned across from a ground plane inside a cylindrical support structure. An input tube receives and directs the mixture to the vertical cavity where the mixture rises past the electrodes. Mixture that is not broken down is recycled back to the bottom of the vertical cavity by a fan while the resultant hydrogen and carbon dioxide is allowed to rise to a trap that separates the hydrogen from the carbon dioxide. The hydrogen can then be directed to the fuel cells or other hydrogen-dependent devices.,Reforming chamber with multiple electrodes to generate hydrogen. Embodiments described herein generally relate to a reforming chamber housing a hydrocarbon-water mixture and receiving a control voltage signal to cause molecular breakdown of the mixture and create a feed of hydrogen and carbon and dioxide that can be supplied to fuel cells. The reforming chamber includes multiple electrodes positioned across from a ground plane inside a cylindrical support structure. An input tube receives and directs the mixture to the vertical cavity where the mixture rises past the electrodes. Mixture that is not broken down is recycled back to the bottom of the vertical cavity by a fan while the resultant hydrogen and carbon dioxide is allowed to rise to a trap that separates the hydrogen from the carbon dioxide. The hydrogen can then be directed to the fuel cells or other hydrogen-dependent devices
9095810,9095810,hydrogenstorage,"Filtering device, in particular for the air to be supplied to a fuel cell",A filtering device features a carrier medium and activated carbon as adsorbent which is immobilized due to the addition of adhesive.,"Filtering device, in particular for the air to be supplied to a fuel cell. A filtering device features a carrier medium and activated carbon as adsorbent which is immobilized due to the addition of adhesive"
9096433,9096433,hydrogenstorage,Hydrogen storage tank with metal hydrides,"A tank for storing hydrogen through absorption into a material, the tank having a longitudinal axis and including an outer enclosure and an inner structure having a longitudinal axis, including a plurality of stages and a heat exchange system within the inner structure, each stage including a lower bottom, an upper bottom, longitudinal partition walls, and transverse partition walls. The partition walls form with the lower and upper bottoms compartments for receiving the hydrogen storage material. The upper bottom and/or the upper bottom and the transverse partition walls or longitudinal partition walls are made as a single piece.","Hydrogen storage tank with metal hydrides. A tank for storing hydrogen through absorption into a material, the tank having a longitudinal axis and including an outer enclosure and an inner structure having a longitudinal axis, including a plurality of stages and a heat exchange system within the inner structure, each stage including a lower bottom, an upper bottom, longitudinal partition walls, and transverse partition walls. The partition walls form with the lower and upper bottoms compartments for receiving the hydrogen storage material. The upper bottom and/or the upper bottom and the transverse partition walls or longitudinal partition walls are made as a single piece"
9096802,9096802,hydrogenstorage,Method of producing a hydrocarbon composition,"Method of producing a hydrocarbon composition in which a biomass raw-material is gasified to produce a raw syngas containing carbon monoxide, carbon dioxide and hydrogen, the hydrogen-to-carbon monoxide ratio being about 0.5 to 1.7. A part of the impurities is removed to produce a clean syngas which is fed into a Fischer-Tropsch reactor where a significant part of the carbon monoxide and hydrogen is converted to a hydrocarbon composition containing C4-C90 hydrocarbons. A hydrocarbon composition is recovered which mainly contains hydrocarbons which are solid or semisolid at ambient temperature and pressure and an off-gas of the Fischer-Tropsch reactor, including hydrocarbons which are gaseous at ambient temperature and pressure, is used for producing hydrogen gas. By introducing hydrogen into the clean syngas, the hydrogen to carbon monoxide ratio can be increased and by using off-gas-produced hydrogen, the capacity of the process is significantly improved.","Method of producing a hydrocarbon composition. Method of producing a hydrocarbon composition in which a biomass raw-material is gasified to produce a raw syngas containing carbon monoxide, carbon dioxide and hydrogen, the hydrogen-to-carbon monoxide ratio being about 0.5 to 1.7. A part of the impurities is removed to produce a clean syngas which is fed into a Fischer-Tropsch reactor where a significant part of the carbon monoxide and hydrogen is converted to a hydrocarbon composition containing C4-C90 hydrocarbons. A hydrocarbon composition is recovered which mainly contains hydrocarbons which are solid or semisolid at ambient temperature and pressure and an off-gas of the Fischer-Tropsch reactor, including hydrocarbons which are gaseous at ambient temperature and pressure, is used for producing hydrogen gas. By introducing hydrogen into the clean syngas, the hydrogen to carbon monoxide ratio can be increased and by using off-gas-produced hydrogen, the capacity of the process is significantly improved"
9096940,9096940,hydrogenstorage,High pressure water electrolysis system and method for activating same,"A high pressure water electrolysis system includes a high pressure water electrolysis device, a hydrogen storage device, a high pressure hydrogen pipe, a branch pipe, a non-return valve, a pressure detector, and a controller. The controller includes a threshold storage device, a threshold determination device, and a solenoid valve opening/closing operation device. The threshold storage device is configured to store a first threshold of a pressure value detected by the pressure detector and a second threshold lower than the first threshold. The threshold determination device is configured to determine whether or not the pressure value detected by the pressure detector has reached the second threshold. The solenoid valve opening/closing operation device is configured to open and close a solenoid valve if it is determined that the pressure value detected by the pressure detector has reached the second threshold.","High pressure water electrolysis system and method for activating same. A high pressure water electrolysis system includes a high pressure water electrolysis device, a hydrogen storage device, a high pressure hydrogen pipe, a branch pipe, a non-return valve, a pressure detector, and a controller. The controller includes a threshold storage device, a threshold determination device, and a solenoid valve opening/closing operation device. The threshold storage device is configured to store a first threshold of a pressure value detected by the pressure detector and a second threshold lower than the first threshold. The threshold determination device is configured to determine whether or not the pressure value detected by the pressure detector has reached the second threshold. The solenoid valve opening/closing operation device is configured to open and close a solenoid valve if it is determined that the pressure value detected by the pressure detector has reached the second threshold"
9099708,9099708,hydrogenstorage,Operating process for a fuel cell system,"A fuel cell system with a reformer for generating hydrogen-containing synthesis gas and a fuel cell of the fuel cell system. The fuel cell is arranged downstream of the reformer. The fuel cell system is heated up conventionally in a first heat-up phase by combusting a superstoichiometric fuel/air mixture. The first heat-up phase is stopped by stopping the combustion of the fuel/air mixture in the mixing chamber of the reformer. In a second heat-up phase, in which the reformer catalyst is operated in the catalytic combustion operation with a superstoichiometric fuel/air mixture, the entire heat-up process can be significantly shortened by a change in stoichiometry at the end of the second heat-up phase.","Operating process for a fuel cell system. A fuel cell system with a reformer for generating hydrogen-containing synthesis gas and a fuel cell of the fuel cell system. The fuel cell is arranged downstream of the reformer. The fuel cell system is heated up conventionally in a first heat-up phase by combusting a superstoichiometric fuel/air mixture. The first heat-up phase is stopped by stopping the combustion of the fuel/air mixture in the mixing chamber of the reformer. In a second heat-up phase, in which the reformer catalyst is operated in the catalytic combustion operation with a superstoichiometric fuel/air mixture, the entire heat-up process can be significantly shortened by a change in stoichiometry at the end of the second heat-up phase"
9102529,9102529,hydrogenstorage,Methods and systems for producing hydrogen,"Exemplary embodiments of methods and systems for hydrogen production using an electro-activated material are provided. In some exemplary embodiments, carbon can be electro-activated and used in a chemical reaction with water and a fuel, such as aluminum, to generate hydrogen, where the by-products are electro-activated carbon, and aluminum oxide or aluminum hydroxide. Controlling the temperature of the reaction, and the amounts of aluminum and electro-activated carbon can provide hydrogen on demand at a desired rate of hydrogen generation.","Methods and systems for producing hydrogen. Exemplary embodiments of methods and systems for hydrogen production using an electro-activated material are provided. In some exemplary embodiments, carbon can be electro-activated and used in a chemical reaction with water and a fuel, such as aluminum, to generate hydrogen, where the by-products are electro-activated carbon, and aluminum oxide or aluminum hydroxide. Controlling the temperature of the reaction, and the amounts of aluminum and electro-activated carbon can provide hydrogen on demand at a desired rate of hydrogen generation"
9102530,9102530,hydrogenstorage,Hydrogen production with carbon capture,"Systems and methods for hydrogen production with carbon capture are provided. A hydrogen containing stream can be divided so that a portion of the stream is processed for separation of CO2. A hydrogen enriched stream formed during separation of CO2 and another portion of the hydrogen containing stream can be processed in a cycling adsorber unit to form a hydrogen product stream. Optionally, the cycling adsorber unit can be operated to form a plurality of tail gas streams. The hydrogen containing stream can be a reformed hydrocarbon stream and/or an input stream previously exposed to a water gas shift catalyst. Optionally, a portion of the reformed hydrocarbon stream can be a reformed biocomponent stream.","Hydrogen production with carbon capture. Systems and methods for hydrogen production with carbon capture are provided. A hydrogen containing stream can be divided so that a portion of the stream is processed for separation of CO2. A hydrogen enriched stream formed during separation of CO2 and another portion of the hydrogen containing stream can be processed in a cycling adsorber unit to form a hydrogen product stream. Optionally, the cycling adsorber unit can be operated to form a plurality of tail gas streams. The hydrogen containing stream can be a reformed hydrocarbon stream and/or an input stream previously exposed to a water gas shift catalyst. Optionally, a portion of the reformed hydrocarbon stream can be a reformed biocomponent stream"
9105893,9105893,hydrogenstorage,Electrically powered vehicle having a fuel cell comprising a sodium chlorate decomposition reactor for supplying the cell with oxygen,"An electrically powered vehicle includes a fuel cell with a decomposition reactor for decomposing sodium chlorate (NaClO3). Reaction products produced by the decomposition reactor include oxygen and sodium chloride (NaCl). Gaseous hydrogen is stored onboard the vehicle, such as in a hydrogen tank at a low pressure, using metal hydrides. The hydrogen from the hydrogen tank and the oxygen produced by the decomposition reactor are consumed by the fuel cell in order to produce electricity. The vehicle further includes a storage tank for storing the NaCl produced by decomposition of the NaClO3.","Electrically powered vehicle having a fuel cell comprising a sodium chlorate decomposition reactor for supplying the cell with oxygen. An electrically powered vehicle includes a fuel cell with a decomposition reactor for decomposing sodium chlorate (NaClO3). Reaction products produced by the decomposition reactor include oxygen and sodium chloride (NaCl). Gaseous hydrogen is stored onboard the vehicle, such as in a hydrogen tank at a low pressure, using metal hydrides. The hydrogen from the hydrogen tank and the oxygen produced by the decomposition reactor are consumed by the fuel cell in order to produce electricity. The vehicle further includes a storage tank for storing the NaCl produced by decomposition of the NaClO3"
9105894,9105894,hydrogenstorage,Fuel cell system containing anode tail gas oxidizer and hybrid heat exchanger/reformer,"A fuel cell system includes at least one fuel cell stack, a fuel inlet conduit, and a fuel heat exchanger containing a fuel reformation catalyst. The fuel heat exchanger is connected to the fuel inlet conduit and to at least one fuel cell system exhaust conduit which in operation provides a high temperature exhaust stream to the fuel heat exchanger. The fuel heat exchanger is thermally integrated with an anode tail gas oxidizer (ATO) exhaust conduit such that in operation an ATO exhaust stream in the ATO exhaust conduit heats a fuel inlet stream passing through the heat exchanger.","Fuel cell system containing anode tail gas oxidizer and hybrid heat exchanger/reformer. A fuel cell system includes at least one fuel cell stack, a fuel inlet conduit, and a fuel heat exchanger containing a fuel reformation catalyst. The fuel heat exchanger is connected to the fuel inlet conduit and to at least one fuel cell system exhaust conduit which in operation provides a high temperature exhaust stream to the fuel heat exchanger. The fuel heat exchanger is thermally integrated with an anode tail gas oxidizer (ATO) exhaust conduit such that in operation an ATO exhaust stream in the ATO exhaust conduit heats a fuel inlet stream passing through the heat exchanger"
9105895,9105895,hydrogenstorage,Operation method at the time of load reduction of fuel cell system,"An operation method at the time of load reduction of fuel cell system includes in this order a first step of determining a target power generation amount of the fuel cell module, a second step of increasing the flow rate of the oxygen-containing gas supplied to a fuel cell module, a third step of reducing the power generation amount of the fuel cell module, a fourth step of reducing the flow rate of the fuel gas supplied to the fuel cell module, a fifth step of reducing the flow rate of the water supplied to the fuel cell module, a sixth step of reducing the flow rate of the oxygen-containing gas supplied to the fuel cell module, and a seventh step of detecting whether the power generation amount of the fuel cell module reaches the target power generation amount or less.","Operation method at the time of load reduction of fuel cell system. An operation method at the time of load reduction of fuel cell system includes in this order a first step of determining a target power generation amount of the fuel cell module, a second step of increasing the flow rate of the oxygen-containing gas supplied to a fuel cell module, a third step of reducing the power generation amount of the fuel cell module, a fourth step of reducing the flow rate of the fuel gas supplied to the fuel cell module, a fifth step of reducing the flow rate of the water supplied to the fuel cell module, a sixth step of reducing the flow rate of the oxygen-containing gas supplied to the fuel cell module, and a seventh step of detecting whether the power generation amount of the fuel cell module reaches the target power generation amount or less"
9105907,9105907,hydrogenstorage,Material for an electrochemical device,"The present invention relates to a material for an electrochemical device, especially a fuel cell, an electrolyzer or a storage battery, comprising a matrix and activated boron nitride contained in the matrix.","Material for an electrochemical device. The present invention relates to a material for an electrochemical device, especially a fuel cell, an electrolyzer or a storage battery, comprising a matrix and activated boron nitride contained in the matrix"
9105947,9105947,hydrogenstorage,"Hydrogen storage alloy for alkaline storage battery, and alkaline storage battery and alkaline storage battery system each including negative electrode having the alloy","To provide a hydrogen storage alloy for an alkaline storage battery that improves output power by pulverization of the alloy in the initial stage of partial charge and discharge cycles and that maintains its surface condition to improve the amount of lifetime work (Wh), and an alkaline storage battery and battery system. A hydrogen storage alloy for an alkaline storage battery includes a composition expressed by LaxReyMg1-x-yNin-m-vAlmTv (Re: rare earth element(s) including Y; T: Co, Mn, Zn; 0.17≦x≦0.64, 3.5≦n≦3.8, 0.06≦m≦0.22, v≧0), and a main phase of an A5B19 type crystal structure. A ratio of X/Y of the concentration ratio X of Al to Ni in a surface layer and the concentration ratio Y of Al to Ni in a bulk layer is 0.36≦X/Y≦0.85. An alkaline storage battery includes the hydrogen storage alloy in its negative electrode. An alkaline storage battery system performs partial charge and discharge control.","Hydrogen storage alloy for alkaline storage battery, and alkaline storage battery and alkaline storage battery system each including negative electrode having the alloy. To provide a hydrogen storage alloy for an alkaline storage battery that improves output power by pulverization of the alloy in the initial stage of partial charge and discharge cycles and that maintains its surface condition to improve the amount of lifetime work (Wh), and an alkaline storage battery and battery system. A hydrogen storage alloy for an alkaline storage battery includes a composition expressed by LaxReyMg1-x-yNin-m-vAlmTv (Re: rare earth element(s) including Y; T: Co, Mn, Zn; 0.17≦x≦0.64, 3.5≦n≦3.8, 0.06≦m≦0.22, v≧0), and a main phase of an A5B19 type crystal structure. A ratio of X/Y of the concentration ratio X of Al to Ni in a surface layer and the concentration ratio Y of Al to Ni in a bulk layer is 0.36≦X/Y≦0.85. An alkaline storage battery includes the hydrogen storage alloy in its negative electrode. An alkaline storage battery system performs partial charge and discharge control"
9108871,9108871,hydrogenstorage,Selective hydrogen adding equipment for living organism applicable fluid,"A selective hydrogen adding equipment for living organism applicable fluid, comprising a hydrogen generating system and a hydrogen bubble forming implement, the hydrogen bubble forming implement having a gas/liquid separating section including an open-close type valve, wherein the hydrogen bubble forming implement is disposed in a closed container storing living organism applicable fluid and the hydrogen gas is supplied into the closed container storing living organism applicable fluid via the gas/liquid separating section thereby to provide living organism applicable hydrogen-contained fluid, and wherein the open-close type valve is opened by a gas pressure of hydrogen gas generated in an internal of the hydrogen bubble forming implement owing to a reaction between the hydrogen generating system and the generating-purpose water thereby to exhaust hydrogen gas into the closed container as an external of the hydrogen bubble forming implement while the open-close type valve is closed after the exhaust.","Selective hydrogen adding equipment for living organism applicable fluid. A selective hydrogen adding equipment for living organism applicable fluid, comprising a hydrogen generating system and a hydrogen bubble forming implement, the hydrogen bubble forming implement having a gas/liquid separating section including an open-close type valve, wherein the hydrogen bubble forming implement is disposed in a closed container storing living organism applicable fluid and the hydrogen gas is supplied into the closed container storing living organism applicable fluid via the gas/liquid separating section thereby to provide living organism applicable hydrogen-contained fluid, and wherein the open-close type valve is opened by a gas pressure of hydrogen gas generated in an internal of the hydrogen bubble forming implement owing to a reaction between the hydrogen generating system and the generating-purpose water thereby to exhaust hydrogen gas into the closed container as an external of the hydrogen bubble forming implement while the open-close type valve is closed after the exhaust"
9112198,9112198,hydrogenstorage,Closed loop type fuel cell system,"A closed loop type fuel cell system is provided including a recirculating unit that recirculates hydrogen and oxygen discharged from a main fuel cell into the main fuel cell and a reproducing unit that removes water produced in operation of the main fuel cell and impurities contained in the circulated hydrogen and oxygen. Further, a closed loop type fuel cell is provided that makes it possible to generate electricity by using a main fuel cell and purify water and impurities by allowing a side of a recirculating unit to selectively communicate with a side of a reproducing unit. Further, a closed loop type fuel cell is provided that is precluded by being damaged by precluding reduction of efficiency of electric generation of a main fuel cell by selectively replacing a sacrifice fuel cell in a reproducing unit.","Closed loop type fuel cell system. A closed loop type fuel cell system is provided including a recirculating unit that recirculates hydrogen and oxygen discharged from a main fuel cell into the main fuel cell and a reproducing unit that removes water produced in operation of the main fuel cell and impurities contained in the circulated hydrogen and oxygen. Further, a closed loop type fuel cell is provided that makes it possible to generate electricity by using a main fuel cell and purify water and impurities by allowing a side of a recirculating unit to selectively communicate with a side of a reproducing unit. Further, a closed loop type fuel cell is provided that is precluded by being damaged by precluding reduction of efficiency of electric generation of a main fuel cell by selectively replacing a sacrifice fuel cell in a reproducing unit"
9112201,9112201,hydrogenstorage,"Hydrogen production apparatus, fuel cell system and operation method thereof","There are provided a hydrogen production apparatus, a fuel cell system and operation method thereof, which can more reliably suppress degradation due to oxidation of a catalyst in a hydrogen production apparatus even when start-ups and shutdowns are repeated without a purge operation during the shutdowns. The hydrogen production apparatus includes a reforming part, a shift reaction part, and a selective oxidation reaction part having a selective oxidation catalyst bed packed with a selective oxidation catalyst, wherein the hydrogen production apparatus has an oxygen absorbent bed packed with an oxygen absorbent capable of absorbing oxygen and capable of being regenerated by a reducing gas, and the oxygen absorbent bed and the selective oxidation catalyst bed are stacked with the oxygen absorbent bed on the downstream side, and the hydrogen production apparatus has means for opening the downstream of the oxygen absorbent bed to the atmosphere. The fuel cell system has this hydrogen production apparatus. The operation method of this fuel cell system includes opening the downstream of the oxygen absorbent bed to the atmosphere upon shutdown of the fuel cell system, and regenerating the oxygen absorbent using a hydrogen-containing gas during hydrogen production by the hydrogen production apparatus.","Hydrogen production apparatus, fuel cell system and operation method thereof. There are provided a hydrogen production apparatus, a fuel cell system and operation method thereof, which can more reliably suppress degradation due to oxidation of a catalyst in a hydrogen production apparatus even when start-ups and shutdowns are repeated without a purge operation during the shutdowns. The hydrogen production apparatus includes a reforming part, a shift reaction part, and a selective oxidation reaction part having a selective oxidation catalyst bed packed with a selective oxidation catalyst, wherein the hydrogen production apparatus has an oxygen absorbent bed packed with an oxygen absorbent capable of absorbing oxygen and capable of being regenerated by a reducing gas, and the oxygen absorbent bed and the selective oxidation catalyst bed are stacked with the oxygen absorbent bed on the downstream side, and the hydrogen production apparatus has means for opening the downstream of the oxygen absorbent bed to the atmosphere. The fuel cell system has this hydrogen production apparatus. The operation method of this fuel cell system includes opening the downstream of the oxygen absorbent bed to the atmosphere upon shutdown of the fuel cell system, and regenerating the oxygen absorbent using a hydrogen-containing gas during hydrogen production by the hydrogen production apparatus"
9114352,9114352,hydrogenstorage,Staged membrane process for high pressure hydrogen production,"A hydrogen purification process is provided. This process includes separating hydrogen from a hydrogen containing stream in at least two sequential palladium membrane purification zones, wherein each purification zone has a permeate side, wherein the permeate side pressure of purification zones are not the same.","Staged membrane process for high pressure hydrogen production. A hydrogen purification process is provided. This process includes separating hydrogen from a hydrogen containing stream in at least two sequential palladium membrane purification zones, wherein each purification zone has a permeate side, wherein the permeate side pressure of purification zones are not the same"
9116528,9116528,hydrogenstorage,"Hydrogen generation apparatus, fuel cell system, and method of operating the same","A hydrogen generation apparatus (100) includes: a reformer (1) configured to generate a hydrogen-containing gas by causing a reforming reaction of a raw material; a combustor (2) configured to heat the reformer; and a controller (5) configured to set a controlled temperature of the reformer to a first temperature when an oxygen concentration in the raw material is in a first state where the oxygen concentration is relatively low, and change the controlled temperature of the reformer to a second temperature higher than the first temperature when the oxygen concentration in the raw material is in a second state where the oxygen concentration is relatively higher than the oxygen concentration in the first state.","Hydrogen generation apparatus, fuel cell system, and method of operating the same. A hydrogen generation apparatus (100) includes: a reformer (1) configured to generate a hydrogen-containing gas by causing a reforming reaction of a raw material; a combustor (2) configured to heat the reformer; and a controller (5) configured to set a controlled temperature of the reformer to a first temperature when an oxygen concentration in the raw material is in a first state where the oxygen concentration is relatively low, and change the controlled temperature of the reformer to a second temperature higher than the first temperature when the oxygen concentration in the raw material is in a second state where the oxygen concentration is relatively higher than the oxygen concentration in the first state"
9118054,9118054,hydrogenstorage,Jet fuel based high pressure solid oxide fuel cell system,"A power system for an aircraft includes a solid oxide fuel cell system which generates electric power for the aircraft and an exhaust stream; and a heat exchanger for transferring heat from the exhaust stream of the solid oxide fuel cell to a heat requiring system or component of the aircraft. The heat can be transferred to fuel for the primary engine of the aircraft. Further, the same fuel can be used to power both the primary engine and the SOFC. A heat exchanger is positioned to cool reformate before feeding to the fuel cell. SOFC exhaust is treated and used as inerting gas. Finally, oxidant to the SOFC can be obtained from the aircraft cabin, or exterior, or both.","Jet fuel based high pressure solid oxide fuel cell system. A power system for an aircraft includes a solid oxide fuel cell system which generates electric power for the aircraft and an exhaust stream; and a heat exchanger for transferring heat from the exhaust stream of the solid oxide fuel cell to a heat requiring system or component of the aircraft. The heat can be transferred to fuel for the primary engine of the aircraft. Further, the same fuel can be used to power both the primary engine and the SOFC. A heat exchanger is positioned to cool reformate before feeding to the fuel cell. SOFC exhaust is treated and used as inerting gas. Finally, oxidant to the SOFC can be obtained from the aircraft cabin, or exterior, or both"
